amount,hour,distance_from_home_km,distance_from_last_transaction_km,is_foreign,is_new_device,failed_logins_24h,transactions_last_1h,avg_amount_30d,account_age_days,merchant_risk,velocity_ratio,is_fraud
687.49,4,10.42,19.08,0,0,1,2,2539.06,2455,0.332,0.379,0
5097.14,22,48.2,4.37,0,0,1,1,1700.05,872,0.023,3.596,0
364.79,22,12.39,21.62,1,1,0,4,468.66,1510,0.1,1.398,0
594.11,17,11.29,11.22,0,0,0,2,546.73,478,0.202,1.519,0
458.47,5,60.52,2.4,0,0,1,1,1240.97,3634,0.077,0.443,0
681.58,14,26.2,26.34,0,0,2,4,739.4,2990,0.171,1.657,0
1058.23,5,11.85,32.23,0,0,0,2,2648.18,2118,0.138,0.559,0
5903.75,15,10.42,12.05,0,0,0,1,1647.95,506,0.191,4.296,0
879.05,22,15.24,6.13,0,0,0,0,1809.38,1273,0.013,0.486,0
10975.31,13,8.77,24.68,0,0,0,0,956.0,2004,0.117,11.468,0
3295.71,23,11.63,9.71,0,0,1,2,626.45,3073,0.358,7.354,0
809.22,4,45.26,15.69,0,0,1,1,298.63,1766,0.202,3.241,0
818.41,8,6.36,5.4,0,0,0,2,1543.88,910,0.111,0.742,0
1629.59,14,17.83,24.63,1,0,0,4,2313.56,144,0.103,1.267,0
1445.66,21,7.19,17.0,0,0,0,5,898.44,3310,0.169,3.215,0
418.07,3,35.63,17.46,0,0,0,0,1897.59,2672,0.236,0.22,0
645.22,12,10.47,36.28,0,0,1,2,1439.18,1439,0.345,0.627,0
285.14,2,24.29,7.29,0,0,0,0,3581.14,2994,0.272,0.08,0
7774.1,2,50.4,7.69,0,0,0,1,2228.13,3275,0.071,4.185,0
1540.35,5,38.63,49.7,0,0,0,3,841.84,1045,0.517,2.924,1
980.77,21,16.05,32.74,0,0,0,3,3070.17,1439,0.039,0.511,0
685.74,14,2.32,16.06,0,0,1,5,1172.02,2077,0.13,1.169,0
766.86,9,20.67,30.21,0,0,1,1,712.06,3224,0.089,1.291,0
309.14,8,68.08,26.31,0,0,0,0,1109.63,3261,0.192,0.278,0
1576.64,12,11.13,15.01,0,0,0,1,1519.65,3387,0.175,1.244,0
2910.92,3,18.14,23.83,0,0,0,1,1833.83,500,0.36,1.904,0
6421.41,5,31.21,17.22,0,0,0,2,770.39,1468,0.048,11.654,0
2959.96,12,8.51,4.21,0,0,0,4,712.02,173,0.172,7.472,0
2831.0,7,18.51,20.7,0,0,0,2,3308.43,2103,0.071,1.198,0
4298.9,3,21.93,23.03,0,0,0,0,722.4,2504,0.073,5.943,1
1146.16,2,89.96,31.83,0,0,1,3,246.04,2509,0.064,7.423,0
350.3,12,3.7,1.65,0,0,0,0,270.58,3478,0.094,1.29,0
2915.98,7,34.0,10.93,0,0,0,0,1187.51,1398,0.056,2.453,0
655.7,1,18.33,13.83,0,0,0,1,2276.94,3562,0.232,0.345,0
1224.17,7,40.47,12.49,0,0,0,1,1076.65,764,0.13,1.363,0
487.15,2,2.05,15.84,0,0,1,0,4259.45,764,0.284,0.114,0
4245.23,4,26.49,11.31,0,0,0,2,1516.72,752,0.136,3.916,0
3133.93,17,33.43,21.28,1,0,0,1,2715.76,1456,0.11,1.384,0
329.53,23,37.03,13.42,0,0,0,2,1402.68,3440,0.193,0.329,0
1482.7,3,12.08,6.92,0,0,1,1,627.86,2267,0.098,2.829,0
3792.72,18,10.93,14.56,0,0,0,2,1670.33,66,0.312,3.177,0
1180.02,9,7.54,0.76,0,0,0,1,3148.82,1716,0.063,0.45,0
1319.61,19,13.33,11.05,0,0,2,1,2922.2,3414,0.29,0.542,1
3521.77,17,13.72,66.04,0,0,0,1,1247.39,852,0.521,3.385,0
1027.91,20,33.29,7.66,0,0,1,2,1627.15,2124,0.206,0.884,0
1229.36,18,10.28,27.4,1,0,2,0,698.32,2392,0.294,1.758,0
2938.69,4,3.93,15.03,0,0,0,1,235.11,1568,0.346,14.936,0
489.33,3,6.48,13.41,0,0,1,3,1498.34,3393,0.433,0.522,0
676.24,6,3.35,0.67,0,0,0,4,356.61,3124,0.007,3.404,0
242.07,9,5.9,13.62,0,0,0,5,1215.57,3248,0.34,0.398,0
9975.28,15,15.39,7.29,0,0,0,0,1444.26,697,0.039,6.902,0
1506.64,7,22.86,76.73,0,0,0,2,903.91,1338,0.231,2.331,0
3828.46,0,37.39,8.18,0,0,0,3,515.83,32,0.235,11.852,0
406.31,20,50.21,19.62,0,0,1,0,360.71,3331,0.127,1.123,1
4624.86,2,6.62,2.57,0,0,0,2,1293.95,334,0.266,5.0,0
997.84,1,10.66,13.22,1,0,1,2,1726.19,864,0.155,0.809,1
5307.41,17,9.19,13.37,0,0,0,5,321.07,206,0.082,32.958,1
1095.11,3,20.27,38.9,0,0,0,0,882.44,3410,0.141,1.24,0
453.05,8,34.69,15.83,0,0,0,1,936.48,2515,0.054,0.58,0
3970.63,7,30.62,11.01,0,0,0,1,1145.77,465,0.209,4.155,0
1421.67,9,24.75,27.54,0,0,0,1,607.27,2972,0.226,2.805,0
414.65,0,27.13,13.49,0,0,0,2,600.59,2178,0.128,0.965,1
258.53,2,2.93,50.92,0,0,0,0,451.3,2745,0.321,0.572,0
2028.62,1,8.2,14.99,0,0,0,1,846.52,1603,0.226,2.872,0
1302.87,19,34.38,33.81,0,0,0,2,1395.09,497,0.173,1.307,0
1645.73,11,5.76,22.18,0,0,0,2,250.52,3450,0.222,9.16,0
1692.26,0,43.96,37.87,0,0,0,0,1844.91,141,0.465,0.917,0
1161.47,15,9.11,24.58,0,0,0,0,2285.19,2159,0.145,0.508,0
1958.45,11,33.14,18.13,0,0,0,0,1096.82,2211,0.072,1.784,0
2754.37,7,13.83,14.26,0,0,0,0,2916.93,3206,0.234,0.944,0
1154.46,13,13.3,11.65,0,0,0,3,1285.25,639,0.438,1.436,0
2251.24,6,68.52,12.32,1,0,0,1,1781.66,960,0.112,1.515,0
2374.47,11,24.48,31.35,0,0,0,1,1207.86,2226,0.312,2.357,0
3903.91,18,29.5,48.57,0,0,0,1,2268.32,1265,0.25,2.064,0
143.67,12,8.45,33.46,0,0,1,2,2034.26,580,0.143,0.099,0
871.5,20,23.65,7.04,0,0,0,1,493.19,1569,0.012,2.116,0
2323.9,1,58.15,22.22,0,0,0,2,717.8,2780,0.074,4.526,0
10890.7,10,7.73,8.44,0,0,0,0,411.83,2546,0.296,26.381,0
4364.37,12,29.54,9.68,0,0,0,3,547.07,2849,0.072,12.741,0
4458.19,2,12.84,21.36,0,0,0,2,1048.73,799,0.296,5.946,0
19098.27,17,23.75,1.36,0,0,1,2,1230.32,1084,0.254,21.715,0
1230.05,6,75.79,15.88,0,0,0,1,3722.83,1034,0.341,0.396,0
10627.66,10,21.03,5.17,0,0,0,1,1285.13,2777,0.142,9.916,0
2652.22,9,62.88,9.78,0,0,0,1,898.49,712,0.223,3.538,0
502.68,3,30.3,18.15,0,0,1,0,5706.56,3340,0.155,0.088,0
242.24,3,13.4,17.95,0,0,0,1,1829.41,3285,0.091,0.159,0
1067.86,17,34.33,27.39,0,0,0,1,921.98,1431,0.209,1.388,0
2594.98,16,14.5,35.36,1,0,1,3,856.02,2730,0.161,4.845,1
1027.34,18,48.85,12.7,1,0,0,1,552.07,48,0.142,2.229,1
1506.75,22,13.55,9.14,0,0,1,2,2099.17,1473,0.146,1.004,0
9108.96,18,40.61,24.35,0,0,0,3,182.04,148,0.212,79.624,1
1402.07,11,19.89,12.46,0,0,0,4,756.88,1334,0.032,3.33,0
9551.13,6,19.08,35.97,0,0,1,4,562.27,2129,0.368,30.522,0
2903.59,14,22.23,34.02,0,0,1,2,1177.63,2458,0.206,3.449,0
3888.13,5,24.18,6.53,0,0,0,1,651.31,2613,0.194,7.153,0
1069.44,13,52.55,18.57,0,1,1,1,558.08,651,0.319,2.295,0
1244.46,22,11.84,6.65,0,0,0,1,431.15,1326,0.088,3.456,0
1362.54,5,12.32,33.72,0,0,1,1,4263.84,2864,0.144,0.383,0
1226.99,9,8.67,26.74,0,0,0,2,166.74,150,0.174,10.241,0
2567.74,15,10.33,6.7,0,0,0,2,1087.64,768,0.071,3.302,0
4869.72,20,4.13,35.51,0,0,0,2,1377.7,884,0.111,4.945,0
15719.08,6,25.9,8.01,0,0,1,1,1102.05,307,0.23,17.101,0
665.84,19,25.85,28.06,0,0,1,1,684.76,449,0.156,1.165,0
1337.53,19,1.83,37.92,0,0,0,2,438.06,481,0.254,4.265,0
3621.98,12,14.24,36.47,0,0,0,1,767.06,2244,0.127,5.659,0
1424.38,6,17.53,9.22,0,0,0,1,602.99,3056,0.48,2.83,0
366.6,22,12.11,19.82,0,0,0,2,2373.01,58,0.064,0.216,0
2965.65,11,10.53,48.71,1,0,0,3,1142.86,1051,0.228,4.148,0
599.96,5,50.11,20.16,0,0,0,4,702.14,1806,0.365,1.536,1
1629.76,9,28.65,10.0,0,0,0,2,10230.86,2998,0.179,0.223,0
7484.83,10,46.82,18.86,0,0,0,1,707.79,3612,0.102,12.672,0
2712.6,0,32.51,3.73,0,0,0,2,2450.0,1638,0.209,1.549,0
2516.06,23,10.46,4.44,0,0,0,1,307.4,30,0.099,9.79,0
5960.58,10,36.24,4.4,0,0,0,2,913.72,1531,0.138,9.123,0
1182.94,12,21.25,5.65,0,0,1,2,484.16,171,0.094,3.414,0
1886.15,22,15.12,23.12,0,0,0,1,1331.84,3225,0.025,1.698,0
1120.93,11,32.91,23.31,0,0,0,1,599.01,1374,0.03,2.242,0
2938.83,22,12.1,32.89,1,0,0,3,1727.35,1565,0.131,2.721,0
353.71,11,39.39,51.87,0,0,0,4,792.4,2021,0.028,0.802,0
551.43,9,19.79,59.78,0,0,0,0,3755.33,1108,0.116,0.147,0
1384.38,20,27.67,1.36,0,0,1,0,267.84,3361,0.145,5.149,1
2448.68,1,14.61,11.89,0,0,1,0,660.98,2460,0.207,3.699,0
8989.17,12,32.3,21.6,0,0,0,0,768.5,2521,0.166,11.682,0
548.09,5,11.29,30.5,0,0,0,1,2625.91,905,0.22,0.25,0
1255.99,21,23.34,25.93,0,1,0,2,1313.96,1384,0.098,1.337,0
1729.1,9,16.84,4.19,0,1,1,1,637.24,2709,0.225,3.251,0
424.16,21,55.81,43.99,0,1,0,2,1162.09,2912,0.165,0.511,0
633.41,12,1.84,12.08,0,0,2,1,4808.71,1303,0.445,0.158,0
222.42,2,17.67,12.35,0,0,0,1,2384.35,465,0.269,0.112,0
2330.81,19,6.03,48.09,0,0,0,1,592.29,3067,0.45,4.714,0
598.93,11,27.27,11.2,0,0,0,2,407.04,1567,0.063,2.055,0
4570.55,17,28.83,35.69,0,0,2,1,1669.68,205,0.267,3.283,0
2035.92,21,14.96,2.58,0,0,1,2,545.78,1291,0.351,5.213,0
1105.02,3,38.6,3.39,0,0,1,2,1909.36,2264,0.138,0.81,0
632.51,2,19.02,17.38,0,0,1,3,1258.97,1735,0.208,0.803,0
1966.52,20,57.39,8.35,0,0,0,0,1311.78,1470,0.139,1.498,0
1038.44,7,7.95,25.34,0,0,1,1,1368.13,2901,0.143,0.91,0
2296.98,21,20.24,9.33,0,0,1,0,407.9,1037,0.37,5.617,0
4250.51,9,23.81,9.72,0,0,1,1,541.73,3402,0.061,9.398,0
626.91,6,40.42,1.09,0,0,1,1,936.39,985,0.126,0.803,0
868.36,12,22.04,27.49,0,1,0,3,630.28,1138,0.071,2.201,0
4814.3,22,33.18,45.59,0,0,1,2,1366.99,1634,0.201,4.927,0
5380.75,17,25.59,29.17,0,0,0,2,3360.82,3237,0.485,2.241,0
510.23,19,18.49,5.85,0,0,0,3,1262.03,2878,0.149,0.646,0
578.8,21,35.93,5.98,0,0,1,2,402.42,330,0.121,2.009,0
572.69,2,10.71,32.22,0,0,0,2,3018.61,3122,0.19,0.266,0
1699.04,20,18.86,28.1,0,1,0,4,1414.08,503,0.183,2.161,0
333.18,13,28.23,12.66,0,0,0,2,1010.16,1496,0.078,0.461,0
1385.14,4,17.5,38.83,0,0,0,3,539.75,2415,0.367,4.098,1
1286.79,19,27.73,19.92,0,0,1,0,1337.6,1857,0.229,0.961,0
724.69,23,6.13,51.54,0,0,1,1,1883.48,1032,0.087,0.461,0
1465.52,3,40.31,45.44,0,0,0,1,1322.07,313,0.257,1.329,1
1463.13,22,29.31,13.83,0,0,1,0,1206.5,2792,0.154,1.212,1
937.17,9,3.62,21.19,0,0,0,0,2326.84,779,0.113,0.403,0
7194.81,2,15.05,12.02,0,0,0,3,641.44,331,0.361,17.919,0
891.09,20,52.06,24.84,0,0,0,0,4178.91,2658,0.182,0.213,0
1397.0,12,30.81,31.71,0,0,1,2,1108.45,3021,0.153,1.763,0
733.47,2,4.05,15.02,1,0,0,1,4743.54,1287,0.053,0.186,0
3533.53,11,36.48,33.18,0,0,1,2,823.58,2928,0.152,5.999,1
430.93,22,43.53,11.03,0,0,0,1,2268.19,1248,0.049,0.228,0
1553.96,0,20.52,15.09,0,0,0,1,2506.35,3147,0.086,0.744,0
540.77,23,33.33,8.07,0,0,0,3,572.44,1984,0.042,1.509,0
241.08,20,51.2,4.67,0,0,0,1,666.53,1733,0.068,0.433,0
685.88,8,14.96,27.54,0,0,0,1,2050.12,1533,0.06,0.401,0
709.79,18,42.1,18.58,0,0,0,0,1341.65,1492,0.262,0.529,0
2292.45,8,21.77,19.2,0,0,2,1,4793.76,3303,0.107,0.574,0
574.84,12,93.48,20.02,0,0,0,4,1002.47,3129,0.175,1.031,0
168.2,22,24.06,20.54,0,0,0,0,502.78,2653,0.408,0.334,0
183.43,6,3.39,27.94,0,0,0,5,1249.67,266,0.367,0.293,0
1576.06,19,15.0,21.82,0,0,0,3,1682.44,892,0.219,1.498,0
2138.49,7,8.6,24.31,0,0,0,0,1321.45,1927,0.124,1.617,0
1596.51,8,30.34,6.53,0,0,0,0,3060.95,2499,0.06,0.521,0
875.44,11,29.75,6.7,0,0,1,2,1512.34,3437,0.117,0.81,0
1837.96,5,32.8,5.4,0,0,0,0,977.15,907,0.351,1.879,1
211.08,2,11.44,30.99,0,0,0,1,784.29,87,0.216,0.323,0
178.86,4,19.43,4.31,0,1,1,2,479.98,3165,0.04,0.521,0
311.77,20,30.14,15.41,0,0,0,2,1199.76,2726,0.438,0.364,0
1118.49,10,21.98,25.26,0,1,0,0,1474.08,3601,0.324,0.758,0
2926.28,17,31.59,41.6,0,0,0,2,518.87,191,0.144,7.88,0
489.4,0,22.41,9.58,0,0,1,1,1648.96,2654,0.238,0.356,0
547.9,14,58.1,32.46,0,0,1,2,463.68,2945,0.118,1.651,1
2518.43,11,33.8,5.49,0,0,1,1,1197.25,2082,0.334,2.522,0
881.97,4,57.25,38.03,0,1,0,1,312.5,341,0.219,3.376,1
1605.08,4,7.63,27.66,1,0,0,2,1153.4,208,0.21,1.947,0
1478.51,1,16.06,7.05,0,1,0,2,2511.13,2660,0.022,0.824,0
385.21,9,44.23,16.91,0,0,0,2,938.78,1638,0.108,0.574,0
8053.66,7,39.43,3.07,0,0,0,0,2012.39,259,0.293,4.0,1
553.5,5,16.39,1.54,0,0,1,0,1484.63,980,0.13,0.373,0
8939.0,18,18.27,28.8,0,0,0,5,824.76,1268,0.021,21.65,0
2313.21,3,3.95,45.34,0,0,0,1,2526.1,3238,0.36,1.098,0
1759.31,0,8.43,7.83,0,0,1,0,1201.19,554,0.208,1.463,0
301.8,18,8.3,39.64,0,0,0,0,2760.52,589,0.109,0.109,0
1885.81,5,21.79,26.31,0,0,1,3,770.01,471,0.184,3.913,0
1235.62,14,57.29,16.24,0,1,0,0,729.51,2580,0.338,1.691,1
1067.14,17,34.33,54.46,0,0,1,1,2628.66,921,0.041,0.487,0
364.18,16,54.63,17.44,0,1,1,2,1567.52,3140,0.149,0.325,0
3215.81,0,6.42,10.42,0,0,0,2,1265.91,1380,0.109,3.554,0
3364.78,13,34.63,3.92,0,0,0,1,3578.48,1041,0.191,1.128,0
241.92,7,5.8,14.75,1,0,0,0,483.92,3082,0.291,0.499,0
735.13,19,49.17,42.49,0,1,1,2,188.19,1151,0.68,5.44,1
1005.41,8,15.07,20.16,0,0,1,0,3160.42,2294,0.282,0.318,0
1881.15,20,32.44,9.61,0,0,1,3,513.85,572,0.442,5.846,0
1545.71,15,24.21,9.37,0,0,0,1,864.35,1723,0.042,2.143,0
1246.91,14,32.19,8.42,0,1,0,2,2099.42,165,0.301,0.831,0
2177.27,5,53.62,22.02,0,0,0,1,2936.97,408,0.04,0.889,0
8663.73,8,5.04,9.41,0,0,0,1,767.46,2004,0.04,13.529,0
997.04,13,17.17,5.69,0,0,0,0,4734.85,156,0.066,0.211,1
3760.54,11,41.47,14.57,0,0,0,1,1657.29,2411,0.176,2.721,0
7733.03,22,16.29,4.07,0,0,0,0,374.29,2487,0.389,20.605,1
6171.08,22,0.57,6.08,0,0,0,1,804.68,1427,0.272,9.191,0
2586.97,1,9.2,5.81,0,0,0,2,186.82,915,0.153,19.283,0
2576.92,23,22.84,27.99,0,0,1,0,543.58,296,0.295,4.732,0
2059.36,1,11.7,30.15,0,0,0,0,1036.93,630,0.213,1.984,0
7268.86,16,5.29,5.65,0,0,0,1,826.04,231,0.376,10.547,0
909.61,12,44.87,26.89,1,0,1,2,2005.46,990,0.117,0.635,0
921.09,4,9.58,1.77,0,1,0,0,607.45,1830,0.197,1.514,0
692.97,22,7.5,10.85,0,0,0,3,1804.3,2851,0.048,0.614,0
15361.43,19,12.76,13.86,0,0,0,5,1825.3,1040,0.173,16.822,0
6213.21,15,16.16,6.51,0,1,0,2,828.1,3573,0.038,10.491,1
732.62,4,8.98,22.68,0,0,1,0,2342.44,310,0.052,0.313,0
401.57,3,4.68,44.06,0,0,1,1,2904.28,602,0.192,0.166,0
1098.34,4,17.64,12.21,0,0,0,3,3432.38,477,0.154,0.512,0
1437.75,5,41.59,24.74,0,1,0,0,1323.56,3617,0.041,1.085,0
1728.28,21,35.73,9.81,0,0,1,1,3371.69,2239,0.494,0.615,1
287.51,9,10.5,12.74,1,0,1,0,412.46,874,0.227,0.695,0
639.45,1,23.23,7.5,0,0,0,1,2472.9,2507,0.161,0.31,0
4515.75,4,27.59,41.08,0,0,0,2,2523.88,3372,0.053,2.504,0
2470.47,10,41.82,2.74,0,0,1,1,433.89,1076,0.142,6.817,0
666.04,4,34.3,8.27,0,0,1,1,1697.81,723,0.086,0.47,0
3524.07,18,13.47,43.73,1,0,0,0,1681.26,3274,0.003,2.095,0
3560.02,3,25.03,17.59,0,0,0,0,1317.36,1431,0.263,2.7,0
12378.67,14,20.91,18.44,0,0,1,2,2714.19,1973,0.185,6.383,0
1079.18,8,21.91,5.41,0,1,0,1,1881.88,699,0.364,0.688,0
682.76,21,20.39,2.42,0,1,0,2,881.4,1281,0.364,1.083,0
1154.16,10,17.42,26.03,0,0,1,2,468.22,2461,0.387,3.444,0
3381.87,10,56.53,26.78,0,0,1,3,1512.69,808,0.233,3.575,0
382.3,19,52.2,24.28,0,0,0,1,1862.41,46,0.08,0.246,1
1344.92,0,34.69,12.72,0,1,0,0,975.94,96,0.386,1.377,0
1392.45,16,18.82,46.72,0,0,0,1,405.56,220,0.041,4.11,0
5057.7,0,28.91,25.62,0,0,0,0,4456.45,812,0.338,1.135,0
782.61,2,35.03,28.23,1,0,0,0,1034.33,3427,0.24,0.756,0
1156.48,22,4.35,17.24,0,0,0,0,455.85,3463,0.127,2.531,0
2259.02,18,16.73,9.55,0,0,0,0,3880.12,672,0.308,0.582,0
724.13,19,28.68,7.32,0,0,0,0,1057.42,114,0.129,0.684,0
603.9,17,9.59,6.28,0,0,2,1,3549.55,2587,0.466,0.204,0
8712.88,8,16.12,21.92,0,0,0,3,252.87,3289,0.192,54.912,0
2339.05,11,25.34,23.62,0,1,1,0,882.25,1612,0.054,2.648,0
4516.7,0,40.04,17.81,0,0,0,2,739.8,631,0.353,8.536,1
2769.19,14,4.27,4.56,0,0,0,1,733.01,83,0.277,4.527,0
1191.28,10,18.37,20.56,0,0,1,4,745.5,1986,0.391,2.872,0
731.04,1,14.34,11.9,0,1,0,2,1459.43,2108,0.319,0.701,1
761.59,2,21.76,20.43,1,0,0,1,586.62,1737,0.261,1.555,1
642.49,6,20.95,12.55,0,0,0,1,299.16,2186,0.224,2.569,0
645.54,5,16.64,21.72,0,0,0,1,729.17,662,0.106,1.061,0
613.95,20,14.92,7.57,0,0,0,0,728.15,160,0.095,0.842,0
2923.5,15,12.24,11.98,0,0,0,2,2548.54,753,0.266,1.605,0
512.58,7,27.94,11.54,0,0,2,0,323.65,829,0.268,1.579,0
5393.58,20,36.59,3.43,0,0,0,1,1252.49,439,0.098,5.163,0
2846.75,11,13.42,11.45,0,0,0,0,603.72,2365,0.197,4.708,0
2625.02,11,7.34,10.12,0,0,0,3,4641.96,3082,0.115,0.905,0
1699.51,8,8.04,29.21,0,0,0,1,237.48,2168,0.044,8.552,0
2031.68,9,7.42,6.07,0,0,0,1,488.01,2454,0.279,4.986,0
877.5,0,9.04,12.91,0,0,1,0,1612.23,1373,0.076,0.544,0
576.36,20,20.53,23.25,0,0,0,2,447.45,776,0.256,1.799,0
858.5,6,15.31,65.89,0,0,0,1,1991.95,139,0.096,0.517,0
360.79,1,4.38,40.05,0,1,0,0,1039.18,2794,0.379,0.347,0
2118.1,5,31.62,23.03,0,0,0,1,1845.1,3617,0.144,1.377,0
493.42,4,30.04,12.66,0,0,1,1,551.95,364,0.152,1.071,0
2570.43,12,10.15,45.98,0,0,1,0,3662.6,1627,0.087,0.702,0
2643.96,23,15.7,19.83,0,0,0,1,1370.08,1367,0.225,2.314,0
1736.75,23,42.6,37.91,0,0,0,0,452.57,367,0.087,3.829,0
807.15,16,10.38,10.59,0,0,0,1,1720.64,3127,0.397,0.563,0
574.89,15,82.48,9.6,0,0,0,0,1956.94,128,0.257,0.294,0
648.2,7,7.01,4.95,0,0,0,2,1660.42,1978,0.032,0.546,0
531.56,15,55.39,14.37,0,0,0,1,598.01,1932,0.186,1.065,0
1323.94,15,39.86,16.48,0,0,0,3,593.38,2338,0.438,3.564,0
1200.11,14,31.89,24.75,0,0,0,0,665.63,1251,0.144,1.8,0
9012.58,19,46.94,23.97,0,0,0,0,687.13,1035,0.141,13.097,1
8586.43,19,63.73,40.31,0,0,1,2,1225.14,111,0.106,9.804,1
6167.31,17,10.59,16.17,0,0,0,4,864.33,3440,0.192,12.829,0
1097.4,5,11.18,41.92,0,0,0,0,1509.39,1080,0.194,0.727,0
325.46,6,14.93,29.37,0,0,1,1,779.72,874,0.177,0.5,0
1610.72,4,9.21,43.84,0,0,0,0,786.89,2619,0.335,2.044,0
1045.88,9,5.56,7.48,1,1,0,5,612.19,1499,0.075,3.411,0
1391.79,21,29.57,2.49,0,0,1,1,1140.64,3520,0.066,1.463,0
2062.89,4,2.52,5.35,0,0,0,3,1468.31,386,0.221,2.246,0
2706.89,10,21.93,14.59,0,0,1,1,4143.09,3172,0.3,0.784,0
226.31,1,18.36,0.86,0,0,0,2,1872.03,3461,0.018,0.169,0
4892.64,22,17.81,15.74,0,0,0,1,1061.13,2932,0.384,5.528,0
3490.0,23,22.76,49.86,0,0,0,2,631.67,1339,0.105,7.723,0
754.76,20,11.64,32.85,0,1,0,1,276.39,3405,0.252,3.265,0
3260.3,16,50.23,2.94,0,0,0,1,2335.05,1812,0.073,1.675,0
1041.35,11,13.68,33.54,0,0,1,0,822.68,1265,0.186,1.264,0
1387.03,14,39.3,7.93,0,0,0,3,444.56,1697,0.284,4.981,0
1156.1,1,22.07,11.44,0,1,1,4,642.1,1214,0.187,3.236,0
649.43,7,24.88,57.12,1,0,1,0,3258.48,161,0.105,0.199,0
381.77,11,61.54,36.33,0,0,1,1,607.84,1184,0.258,0.752,0
20610.3,14,13.34,18.57,0,0,0,1,1496.98,882,0.024,16.51,0
2511.1,3,21.05,1.23,0,0,1,2,1081.13,3529,0.157,3.249,0
1538.44,13,21.41,9.58,1,0,0,0,1080.3,3593,0.042,1.423,1
8205.65,1,13.91,36.14,0,1,0,4,1292.78,1219,0.447,11.416,1
249.26,22,3.08,8.7,0,0,0,1,642.87,3110,0.176,0.465,0
1048.17,16,4.32,19.09,0,0,0,2,1516.32,3487,0.128,0.967,0
723.12,12,20.5,2.5,0,1,1,2,466.12,2315,0.312,2.167,0
817.97,2,16.84,44.1,0,1,0,1,623.23,2596,0.179,1.572,0
1381.38,15,10.84,20.24,0,0,0,2,1126.98,1059,0.181,1.715,1
864.43,1,42.28,29.43,1,0,0,0,244.51,113,0.214,3.521,1
225.83,12,24.6,1.25,0,0,2,1,361.35,3323,0.182,0.748,0
485.4,5,13.97,66.23,0,0,0,1,405.55,1184,0.2,1.433,0
533.54,9,43.56,3.83,0,0,0,0,393.72,3267,0.069,1.352,0
858.88,14,15.93,14.44,0,0,0,1,2841.9,1334,0.047,0.363,0
516.15,0,90.67,15.6,1,0,0,4,532.78,1593,0.188,1.741,0
1121.25,1,12.12,9.13,0,0,0,2,2695.99,519,0.149,0.582,0
1156.42,14,8.31,4.95,0,0,0,2,2051.3,1221,0.173,0.789,0
155.31,23,44.11,39.72,0,0,0,2,4128.65,2256,0.239,0.053,0
458.08,17,32.67,24.91,0,0,0,1,339.58,3630,0.198,1.614,0
1663.07,19,29.88,15.27,0,0,0,0,1236.23,457,0.275,1.344,0
1198.67,12,10.73,30.34,0,0,0,3,1130.2,2820,0.133,1.695,0
230.96,4,16.74,43.49,0,0,0,1,245.65,1846,0.14,1.124,0
2995.81,16,20.15,5.76,0,0,1,2,1511.06,2664,0.219,2.774,0
2457.86,22,20.75,25.06,0,0,0,1,557.21,2983,0.105,5.284,0
13762.75,3,36.63,21.88,0,0,0,3,914.12,703,0.163,24.063,0
7811.98,23,72.4,21.65,0,1,0,0,3109.41,345,0.424,2.512,0
570.77,6,31.66,30.9,0,0,0,2,389.88,1915,0.023,2.044,0
1179.06,17,58.69,12.53,0,0,0,1,2311.03,1467,0.231,0.612,0
1382.55,21,26.84,8.64,0,0,0,2,3459.13,1369,0.086,0.559,0
4794.91,22,32.34,11.86,0,0,1,0,1516.52,965,0.098,3.16,0
1006.43,23,42.44,21.98,0,0,0,2,1576.64,1551,0.405,0.893,0
5144.88,4,15.71,10.91,0,0,0,2,521.62,1941,0.344,13.782,0
1778.83,2,39.18,5.37,0,0,0,2,556.17,3040,0.281,4.47,1
602.8,7,21.92,9.24,0,1,0,0,3894.03,1759,0.068,0.155,0
411.97,5,19.95,27.18,0,1,0,1,2909.68,692,0.246,0.17,0
3705.38,20,49.46,11.57,0,0,0,1,1595.87,2615,0.063,2.784,0
3525.15,17,25.05,12.45,0,0,0,1,411.59,2513,0.17,10.253,0
3999.15,3,45.09,15.43,0,0,0,1,2540.41,3587,0.237,1.888,0
101.36,5,12.99,8.07,1,0,1,0,1835.23,2268,0.176,0.055,0
1175.98,8,49.51,24.22,0,0,1,1,951.08,346,0.192,1.482,0
4691.16,20,26.64,9.16,0,0,0,0,1214.74,3054,0.024,3.859,0
320.37,2,9.53,16.08,0,0,0,2,1641.08,820,0.039,0.273,0
2364.86,4,7.92,7.0,0,0,0,3,3935.27,3049,0.328,0.961,0
770.0,8,11.02,4.76,0,1,0,0,861.6,3002,0.188,0.893,0
522.56,21,3.2,20.39,0,0,1,4,1055.92,2063,0.171,0.89,0
647.4,11,8.67,36.5,0,1,0,2,2275.81,224,0.139,0.398,0
6502.84,19,26.26,11.68,0,0,0,0,935.75,2177,0.074,6.942,0
3279.92,20,14.04,13.92,0,1,0,2,4267.8,1206,0.168,1.076,0
1191.1,5,25.36,28.18,0,0,1,1,418.13,3086,0.037,3.41,0
12097.68,10,28.94,45.86,0,0,0,2,3019.96,3530,0.322,5.606,0
223.27,13,7.06,5.57,0,0,0,3,988.71,1491,0.232,0.361,0
